Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-06 11:26:00-05:00,17.299999237060547,17.299999237060547,17.28499984741211,17.28499984741211,17.28499984741211,2709
2024-03-06 11:27:00-05:00,17.290000915527344,17.3700008392334,17.290000915527344,17.360000610351562,17.360000610351562,6587
2024-03-06 11:28:00-05:00,17.360000610351562,17.3799991607666,17.360000610351562,17.375,17.375,1327
2024-03-06 11:29:00-05:00,17.375,17.375,17.315000534057617,17.315000534057617,17.315000534057617,6532
2024-03-06 11:30:00-05:00,17.315000534057617,17.350000381469727,17.30500030517578,17.350000381469727,17.350000381469727,7851
2024-03-06 11:31:00-05:00,17.347999572753906,17.349000930786133,17.334999084472656,17.334999084472656,17.334999084472656,2370
2024-03-06 11:32:00-05:00,17.329999923706055,17.364999771118164,17.325000762939453,17.364999771118164,17.364999771118164,5511
2024-03-06 11:33:00-05:00,17.360000610351562,17.360000610351562,17.344999313354492,17.344999313354492,17.344999313354492,2104
2024-03-06 11:34:00-05:00,17.344999313354492,17.344999313354492,17.280000686645508,17.280000686645508,17.280000686645508,10953
2024-03-06 11:35:00-05:00,17.274999618530273,17.309999465942383,17.274999618530273,17.28499984741211,17.28499984741211,9307
2024-03-06 11:36:00-05:00,17.280000686645508,17.309999465942383,17.264999389648438,17.264999389648438,17.264999389648438,9040
2024-03-06 11:37:00-05:00,17.270000457763672,17.290000915527344,17.264999389648438,17.270000457763672,17.270000457763672,2863
2024-03-06 11:38:00-05:00,17.264999389648438,17.290000915527344,17.235000610351562,17.290000915527344,17.290000915527344,13963
2024-03-06 11:39:00-05:00,17.280500411987305,17.280500411987305,17.264999389648438,17.280000686645508,17.280000686645508,3373
2024-03-06 11:40:00-05:00,17.28499984741211,17.309999465942383,17.28499984741211,17.299999237060547,17.299999237060547,3367
2024-03-06 11:41:00-05:00,17.30500030517578,17.334999084472656,17.300100326538086,17.334999084472656,17.334999084472656,6355
2024-03-06 11:42:00-05:00,17.329999923706055,17.364999771118164,17.325000762939453,17.364999771118164,17.364999771118164,7953
2024-03-06 11:43:00-05:00,17.362499237060547,17.364999771118164,17.344999313354492,17.350000381469727,17.350000381469727,9017
2024-03-06 11:44:00-05:00,17.344999313354492,17.399999618530273,17.344999313354492,17.3799991607666,17.3799991607666,8894
2024-03-06 11:45:00-05:00,17.3700008392334,17.3700008392334,17.350000381469727,17.350000381469727,17.350000381469727,4073
2024-03-06 11:46:00-05:00,17.348800659179688,17.348800659179688,17.28499984741211,17.28499984741211,17.28499984741211,6365
2024-03-06 11:47:00-05:00,17.280000686645508,17.280000686645508,17.235000610351562,17.25,17.25,9888
2024-03-06 11:48:00-05:00,17.2450008392334,17.260000228881836,17.21500015258789,17.225000381469727,17.225000381469727,5390
2024-03-06 11:49:00-05:00,17.225000381469727,17.239999771118164,17.225000381469727,17.235000610351562,17.235000610351562,5486
2024-03-06 11:50:00-05:00,17.239999771118164,17.28499984741211,17.239999771118164,17.271900177001953,17.271900177001953,8844
2024-03-06 11:51:00-05:00,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,546
2024-03-06 11:52:00-05:00,17.274999618530273,17.274999618530273,17.264999389648438,17.264999389648438,17.264999389648438,2981
2024-03-06 11:53:00-05:00,17.260000228881836,17.260000228881836,17.219999313354492,17.225000381469727,17.225000381469727,9073
2024-03-06 11:54:00-05:00,17.229999542236328,17.235000610351562,17.190000534057617,17.19499969482422,17.19499969482422,7116
2024-03-06 11:55:00-05:00,17.19499969482422,17.219999313354492,17.1200008392334,17.155000686645508,17.155000686645508,13681
2024-03-06 11:56:00-05:00,17.155000686645508,17.165000915527344,17.155000686645508,17.15999984741211,17.15999984741211,2355
2024-03-06 11:57:00-05:00,17.155000686645508,17.155000686645508,17.125,17.125,17.125,1905
2024-03-06 11:58:00-05:00,17.125,17.125,17.11009979248047,17.114999771118164,17.114999771118164,2502
2024-03-06 11:59:00-05:00,17.110000610351562,17.110000610351562,17.010000228881836,17.020000457763672,17.020000457763672,14951
2024-03-06 12:00:00-05:00,17.003999710083008,17.05500030517578,16.985000610351562,16.985000610351562,16.985000610351562,13666
2024-03-06 12:01:00-05:00,16.985000610351562,17.03499984741211,16.985000610351562,17.014999389648438,17.014999389648438,21375
2024-03-06 12:02:00-05:00,17.014999389648438,17.03499984741211,16.985000610351562,17.020000457763672,17.020000457763672,11273
2024-03-06 12:03:00-05:00,17.014999389648438,17.06999969482422,17.014999389648438,17.059999465942383,17.059999465942383,5235
2024-03-06 12:04:00-05:00,17.05500030517578,17.05500030517578,16.979999542236328,16.979999542236328,16.979999542236328,8787
2024-03-06 12:05:00-05:00,16.975000381469727,16.975000381469727,16.970600128173828,16.970600128173828,16.970600128173828,464
2024-03-06 12:06:00-05:00,16.969999313354492,16.975000381469727,16.934999465942383,16.934999465942383,16.934999465942383,6958
2024-03-06 12:07:00-05:00,16.940000534057617,16.9950008392334,16.940000534057617,16.97249984741211,16.97249984741211,10296
2024-03-06 12:08:00-05:00,16.975000381469727,17.019899368286133,16.975000381469727,16.985000610351562,16.985000610351562,14210
2024-03-06 12:09:00-05:00,16.985000610351562,16.985000610351562,16.934999465942383,16.96500015258789,16.96500015258789,4742
2024-03-06 12:10:00-05:00,16.934999465942383,16.985000610351562,16.924999237060547,16.985000610351562,16.985000610351562,8554
2024-03-06 12:11:00-05:00,16.985000610351562,16.985000610351562,16.975000381469727,16.979000091552734,16.979000091552734,3634
2024-03-06 12:12:00-05:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,16.969999313354492,1918
2024-03-06 12:13:00-05:00,16.969999313354492,16.969999313354492,16.924999237060547,16.924999237060547,16.924999237060547,7515
2024-03-06 12:14:00-05:00,16.924999237060547,16.975000381469727,16.922500610351562,16.96500015258789,16.96500015258789,12113
2024-03-06 12:15:00-05:00,16.959999084472656,16.969999313354492,16.959999084472656,16.96500015258789,16.96500015258789,3632
2024-03-06 12:16:00-05:00,16.959999084472656,16.959999084472656,16.9419002532959,16.94499969482422,16.94499969482422,2594
2024-03-06 12:17:00-05:00,16.950000762939453,16.989999771118164,16.950000762939453,16.969999313354492,16.969999313354492,6827
2024-03-06 12:18:00-05:00,16.96500015258789,16.985000610351562,16.954999923706055,16.954999923706055,16.954999923706055,9883
2024-03-06 12:19:00-05:00,16.954999923706055,16.954999923706055,16.934999465942383,16.934999465942383,16.934999465942383,2399
2024-03-06 12:20:00-05:00,16.940000534057617,16.940000534057617,16.915000915527344,16.915000915527344,16.915000915527344,7666
2024-03-06 12:21:00-05:00,16.915000915527344,16.924999237060547,16.912900924682617,16.915000915527344,16.915000915527344,3118
2024-03-06 12:22:00-05:00,16.915000915527344,16.920000076293945,16.889999389648438,16.895000457763672,16.895000457763672,6140
2024-03-06 12:23:00-05:00,16.895000457763672,16.899900436401367,16.890199661254883,16.890199661254883,16.890199661254883,1200
2024-03-06 12:24:00-05:00,16.890100479125977,16.890100479125977,16.831899642944336,16.831899642944336,16.831899642944336,7995
2024-03-06 12:25:00-05:00,16.834999084472656,16.834999084472656,16.829999923706055,16.834999084472656,16.834999084472656,7937
2024-03-06 12:26:00-05:00,16.834999084472656,16.854999542236328,16.834999084472656,16.844999313354492,16.844999313354492,28452
2024-03-06 12:27:00-05:00,16.84000015258789,16.84000015258789,16.799999237060547,16.799999237060547,16.799999237060547,2130
2024-03-06 12:28:00-05:00,16.799999237060547,16.80500030517578,16.799999237060547,16.799999237060547,16.799999237060547,2131
2024-03-06 12:29:00-05:00,16.795000076293945,16.854999542236328,16.790000915527344,16.815000534057617,16.815000534057617,12607
2024-03-06 12:30:00-05:00,16.80500030517578,16.825000762939453,16.795000076293945,16.81999969482422,16.81999969482422,3739
2024-03-06 12:31:00-05:00,16.815000534057617,16.829999923706055,16.80500030517578,16.825000762939453,16.825000762939453,3887
2024-03-06 12:32:00-05:00,16.825000762939453,16.885000228881836,16.825000762939453,16.885000228881836,16.885000228881836,12034
2024-03-06 12:33:00-05:00,16.8799991607666,16.959999084472656,16.875,16.94499969482422,16.94499969482422,17191
2024-03-06 12:34:00-05:00,16.93000030517578,17.030000686645508,16.93000030517578,17.030000686645508,17.030000686645508,16395
2024-03-06 12:35:00-05:00,17.020099639892578,17.05500030517578,17.019899368286133,17.024999618530273,17.024999618530273,9893
2024-03-06 12:36:00-05:00,17.024999618530273,17.025299072265625,17.014999389648438,17.014999389648438,17.014999389648438,24517
2024-03-06 12:37:00-05:00,17.010000228881836,17.010000228881836,16.93000030517578,16.989999771118164,16.989999771118164,4840
2024-03-06 12:38:00-05:00,16.9950008392334,17.09000015258789,16.990100860595703,17.065000534057617,17.065000534057617,57299
2024-03-06 12:39:00-05:00,17.059999465942383,17.280000686645508,17.05500030517578,17.21500015258789,17.21500015258789,26559
2024-03-06 12:40:00-05:00,17.21500015258789,17.21500015258789,17.145000457763672,17.149999618530273,17.149999618530273,2229
2024-03-06 12:41:00-05:00,17.139999389648438,17.139999389648438,17.094999313354492,17.094999313354492,17.094999313354492,7894
2024-03-06 12:42:00-05:00,17.09000015258789,17.09000015258789,17.05500030517578,17.05500030517578,17.05500030517578,2417
2024-03-06 12:43:00-05:00,17.049999237060547,17.049999237060547,16.954999923706055,16.959999084472656,16.959999084472656,14538
2024-03-06 12:44:00-05:00,16.959999084472656,17.0049991607666,16.954999923706055,17.0049991607666,17.0049991607666,5868
2024-03-06 12:45:00-05:00,17.010000228881836,17.03499984741211,17.0,17.0049991607666,17.0049991607666,7800
2024-03-06 12:46:00-05:00,17.0049991607666,17.010000228881836,17.0,17.0,17.0,1863
2024-03-06 12:47:00-05:00,17.010000228881836,17.040000915527344,16.9950008392334,17.0049991607666,17.0049991607666,18192
2024-03-06 12:48:00-05:00,17.010000228881836,17.049999237060547,17.0,17.049999237060547,17.049999237060547,8162
2024-03-06 12:49:00-05:00,17.045000076293945,17.079999923706055,17.045000076293945,17.045000076293945,17.045000076293945,2562
2024-03-06 12:50:00-05:00,17.04669952392578,17.079999923706055,17.045000076293945,17.05500030517578,17.05500030517578,3102
2024-03-06 12:51:00-05:00,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,215
2024-03-06 12:52:00-05:00,17.05500030517578,17.079999923706055,17.05500030517578,17.05500030517578,17.05500030517578,6334
2024-03-06 12:53:00-05:00,17.040000915527344,17.045000076293945,17.03499984741211,17.045000076293945,17.045000076293945,2616
2024-03-06 12:54:00-05:00,17.040000915527344,17.045000076293945,17.0,17.03499984741211,17.03499984741211,3718
2024-03-06 12:55:00-05:00,17.010499954223633,17.010499954223633,17.0049991607666,17.010000228881836,17.010000228881836,2745
2024-03-06 12:56:00-05:00,17.024999618530273,17.032499313354492,17.014999389648438,17.014999389648438,17.014999389648438,3165
2024-03-06 12:57:00-05:00,17.020000457763672,17.020000457763672,17.0,17.0049991607666,17.0049991607666,1136
2024-03-06 12:58:00-05:00,17.0049991607666,17.020000457763672,16.989999771118164,17.0,17.0,11805
2024-03-06 12:59:00-05:00,17.000099182128906,17.024999618530273,17.000099182128906,17.020000457763672,17.020000457763672,5002
2024-03-06 13:00:00-05:00,17.024999618530273,17.024999618530273,17.0,17.010000228881836,17.010000228881836,9931
2024-03-06 13:01:00-05:00,17.0049991607666,17.050100326538086,17.0049991607666,17.045000076293945,17.045000076293945,2484
2024-03-06 13:02:00-05:00,17.045000076293945,17.06999969482422,17.04010009765625,17.05500030517578,17.05500030517578,8524
2024-03-06 13:03:00-05:00,17.05500030517578,17.05500030517578,17.024999618530273,17.030000686645508,17.030000686645508,2803
2024-03-06 13:04:00-05:00,17.03499984741211,17.06999969482422,17.024999618530273,17.065000534057617,17.065000534057617,4617
2024-03-06 13:05:00-05:00,17.06999969482422,17.145000457763672,17.06999969482422,17.145000457763672,17.145000457763672,10028
2024-03-06 13:06:00-05:00,17.149999618530273,17.18000030517578,17.139999389648438,17.145000457763672,17.145000457763672,10466
2024-03-06 13:07:00-05:00,17.139999389648438,17.139999389648438,17.104999542236328,17.135000228881836,17.135000228881836,4770
2024-03-06 13:08:00-05:00,17.1299991607666,17.135000228881836,17.094999313354492,17.094999313354492,17.094999313354492,5403
2024-03-06 13:09:00-05:00,17.09000015258789,17.09000015258789,17.045000076293945,17.065000534057617,17.065000534057617,5572
2024-03-06 13:10:00-05:00,17.060699462890625,17.060699462890625,17.05500030517578,17.05500030517578,17.05500030517578,1972
2024-03-06 13:11:00-05:00,17.05500030517578,17.075000762939453,17.05500030517578,17.075000762939453,17.075000762939453,4814
2024-03-06 13:12:00-05:00,17.075000762939453,17.1299991607666,17.075000762939453,17.079999923706055,17.079999923706055,5300
2024-03-06 13:13:00-05:00,17.075000762939453,17.092500686645508,17.075000762939453,17.079999923706055,17.079999923706055,1842
2024-03-06 13:14:00-05:00,17.079999923706055,17.079999923706055,17.065000534057617,17.065000534057617,17.065000534057617,3957
2024-03-06 13:15:00-05:00,17.065000534057617,17.06999969482422,16.9950008392334,17.0049991607666,17.0049991607666,11533
2024-03-06 13:16:00-05:00,17.0049991607666,17.049999237060547,17.0049991607666,17.040000915527344,17.040000915527344,4455
2024-03-06 13:18:00-05:00,17.030000686645508,17.030000686645508,16.9950008392334,17.024999618530273,17.024999618530273,7382
2024-03-06 13:19:00-05:00,17.020000457763672,17.020000457763672,17.012500762939453,17.014999389648438,17.014999389648438,2604
2024-03-06 13:20:00-05:00,17.024999618530273,17.05500030517578,17.022499084472656,17.049999237060547,17.049999237060547,2529
2024-03-06 13:21:00-05:00,17.030000686645508,17.065000534057617,17.014999389648438,17.065000534057617,17.065000534057617,2618
2024-03-06 13:22:00-05:00,17.05500030517578,17.05500030517578,17.03499984741211,17.03499984741211,17.03499984741211,3782
2024-03-06 13:23:00-05:00,17.039899826049805,17.039899826049805,17.024999618530273,17.024999618530273,17.024999618530273,3971
2024-03-06 13:24:00-05:00,17.03499984741211,17.03499984741211,16.9950008392334,16.9950008392334,16.9950008392334,2217
2024-03-06 13:25:00-05:00,17.009899139404297,17.045000076293945,17.0049991607666,17.020000457763672,17.020000457763672,5698
2024-03-06 13:26:00-05:00,17.020000457763672,17.020000457763672,17.010000228881836,17.014999389648438,17.014999389648438,786
2024-03-06 13:27:00-05:00,17.014999389648438,17.030000686645508,17.0049991607666,17.014999389648438,17.014999389648438,5784
2024-03-06 13:28:00-05:00,17.010000228881836,17.010000228881836,17.0049991607666,17.0049991607666,17.0049991607666,439
2024-03-06 13:29:00-05:00,17.0049991607666,17.0049991607666,16.905000686645508,16.920000076293945,16.920000076293945,16241
2024-03-06 13:30:00-05:00,16.915000915527344,16.934999465942383,16.905000686645508,16.920000076293945,16.920000076293945,5723
2024-03-06 13:31:00-05:00,16.920000076293945,16.920000076293945,16.864999771118164,16.889999389648438,16.889999389648438,5387
2024-03-06 13:32:00-05:00,16.885000228881836,16.885000228881836,16.844999313354492,16.844999313354492,16.844999313354492,7591
2024-03-06 13:33:00-05:00,16.84000015258789,16.84000015258789,16.790000915527344,16.790000915527344,16.790000915527344,13132
2024-03-06 13:34:00-05:00,16.790000915527344,16.790000915527344,16.7549991607666,16.760000228881836,16.760000228881836,7769
2024-03-06 13:35:00-05:00,16.7549991607666,16.760000228881836,16.711000442504883,16.729999542236328,16.729999542236328,19554
2024-03-06 13:36:00-05:00,16.739099502563477,16.739999771118164,16.725000381469727,16.739299774169922,16.739299774169922,6120
2024-03-06 13:37:00-05:00,16.729999542236328,16.739999771118164,16.709999084472656,16.719999313354492,16.719999313354492,10565
2024-03-06 13:38:00-05:00,16.71500015258789,16.71500015258789,16.690000534057617,16.700000762939453,16.700000762939453,12463
2024-03-06 13:39:00-05:00,16.690000534057617,16.77869987487793,16.684999465942383,16.764999389648438,16.764999389648438,10229
2024-03-06 13:40:00-05:00,16.764999389648438,16.774999618530273,16.75,16.774999618530273,16.774999618530273,3309
